Material,Fast,Item,Posting,Document,Entry,MvT,Quantity,uom,Local Value,NGN,Group Value,USD
497211,No,82,08.05.12,08.05.12,08.05.12,925,5,EA,0,NGN,0,USD
497211,No,41,08.05.12,08.05.12,08.05.12,101,5,EA,"73,894.92",NGN,470.05,USD
497211,No,6,11.06.12,11.06.12,11.06.12,101,5,EA,0,NGN,0,USD
497211,No,1,26.06.12,26.06.12,26.06.12,261,-5,EA,"-78,745.99",NGN,-500.84,USD
497211,No,24,14.07.12,14.07.12,14.07.12,101,5,EA,"67,410.00",NGN,428.08,USD
497211,No,27,14.07.12,14.07.12,14.07.12,101,5,EA,"67,410.00",NGN,428.08,USD
497211,No,24,16.07.12,16.07.12,16.07.12,102,-5,EA,"-67,410.00",NGN,-428.08,USD
497211,No,27,16.07.12,16.07.12,16.07.12,102,-5,EA,"-67,410.00",NGN,-428.08,USD
497211,No,24,30.07.12,30.07.12,30.07.12,101,5,EA,"67,410.00",NGN,428.08,USD
497211,No,27,30.07.12,30.07.12,30.07.12,101,5,EA,"67,410.00",NGN,428.08,USD
497211,No,1,20.08.12,20.08.12,20.08.12,261,-1,EA,"-13,860.91",NGN,-88.01,USD
497211,No,1,07.09.12,07.09.12,07.09.12,261,-1,EA,"-13,860.91",NGN,-88.01,USD
497211,No,3,24.09.12,24.09.12,24.09.12,261,-1,EA,"-13,860.91",NGN,-88.01,USD
497211,No,4,24.09.12,24.09.12,24.09.12,261,-4,EA,"-55,443.62",NGN,-352.02,USD
497211,No,5,24.09.12,24.09.12,24.09.12,261,-1,EA,"-13,860.90",NGN,-88,USD
497211,No,1,26.09.12,26.09.12,26.09.12,261,-2,EA,"-27,721.81",NGN,-176.01,USD
497212,No,1,18.07.12,18.07.12,18.07.12,261,-2,EA,"-43,692.40",NGN,-297.37,USD
497212,No,1,18.07.12,18.07.12,18.07.12,261,-3,EA,"-65,538.61",NGN,-446.06,USD
497212,No,1,18.07.12,18.07.12,18.07.12,261,-1,EA,"-21,846.20",NGN,-148.69,USD
497213,No,1,27.01.12,27.01.12,27.01.12,261,-2,EA,"-69,288.79",NGN,-463.06,USD
497213,No,1,20.03.12,20.03.12,20.03.12,261,-2,EA,"-69,288.79",NGN,-463.06,USD
497213,No,1,27.04.12,27.04.12,27.04.12,261,-2,EA,"-69,288.79",NGN,-463.05,USD
497220,No,83,08.05.12,08.05.12,08.05.12,925,-1,EA,0,NGN,0,USD
497220,No,84,08.05.12,08.05.12,08.05.12,925,1,EA,0,NGN,0,USD
497220,No,42,08.05.12,08.05.12,08.05.12,101,1,EA,"86,619.21",NGN,550.99,USD
497220,No,7,11.06.12,11.06.12,11.06.12,101,1,EA,0,NGN,0,USD
497220,No,2,26.06.12,26.06.12,26.06.12,261,-1,EA,"-92,305.60",NGN,-587.07,USD
497220,No,10,14.07.12,14.07.12,14.07.12,101,1,EA,"78,645.00",NGN,499.43,USD
497220,No,10,16.07.12,16.07.12,16.07.12,102,-1,EA,"-78,645.00",NGN,-499.43,USD
497220,No,10,30.07.12,30.07.12,30.07.12,101,1,EA,"78,645.00",NGN,499.43,USD
497220,No,4,20.08.12,20.08.12,20.08.12,261,-1,EA,"-83,087.06",NGN,-527.21,USD
497220,No,10,05.09.12,05.09.12,05.09.12,101,1,EA,"125,895.00",NGN,800.05,USD
497220,No,4,07.09.12,07.09.12,07.09.12,261,-1,EA,"-125,895.00",NGN,-800.05,USD
497220,No,1,03.11.12,03.11.12,03.11.12,261,-1,EA,"-205,851.65",NGN,"-1,308.51",USD
497220,No,3,03.11.12,03.11.12,03.11.12,101,1,EA,"118,760.63",NGN,754.91,USD
497223,No,1,24.04.12,24.04.12,24.04.12,261,-4,EA,"-3,907.45",NGN,-31.6,USD
497223,No,1,21.05.12,21.05.12,21.05.12,261,-1,EA,0,NGN,0,USD
497223,No,1,21.05.12,21.05.12,21.05.12,261,-1,EA,-976.86,NGN,-7.9,USD
497226,No,1,12.07.12,12.07.12,12.07.12,261,-4,EA,"-4,051.00",NGN,-34.11,USD
497226,No,1,23.07.12,23.07.12,23.07.12,261,-3,EA,"-3,038.25",NGN,-25.58,USD
497227,No,1,21.05.12,21.05.12,21.05.12,351,-6,EA,0,NGN,0,USD
497228,No,1,02.02.12,02.02.12,02.02.12,351,-15,EA,0,NGN,0,USD
497244,No,1,07.05.12,07.05.12,07.05.12,351,-2,EA,0,NGN,0,USD
497263,No,1,03.12.12,03.12.12,03.12.12,261,-38,EA,"-68,827.50",NGN,-455.07,USD
497266,Yes,1,11.03.12,11.03.12,11.03.12,261,-1,EA,"-3,957.58",NGN,-27.12,USD
497266,Yes,67,08.05.12,08.05.12,08.05.12,925,-2,EA,0,NGN,0,USD
497266,Yes,68,08.05.12,08.05.12,08.05.12,925,2,EA,0,NGN,0,USD
497266,Yes,35,08.05.12,08.05.12,08.05.12,101,2,EA,"6,440.75",NGN,40.97,USD
497266,Yes,1,14.08.12,14.08.12,14.08.12,351,-2,EA,"-9,360.39",NGN,-61.86,USD
497266,Yes,1,22.11.12,22.11.12,22.11.12,101,2,EA,"2,279.53",NGN,14.49,USD
497266,Yes,18,22.12.12,22.12.12,22.12.12,101,2,EA,0,NGN,0,USD
497266,Yes,22,31.12.12,31.12.12,31.12.12,101,1,EA,"3,668.22",NGN,23.32,USD
497266,Yes,30,31.12.12,31.12.12,31.12.12,101,1,EA,"4,890.95",NGN,31.09,USD
497266,Yes,35,31.12.12,31.12.12,31.12.12,101,1,EA,"3,668.22",NGN,23.32,USD
497268,No,1,24.04.12,24.04.12,24.04.12,351,-1,EA,"-9,525.40",NGN,-97.73,USD
497268,No,2,14.07.12,14.07.12,14.07.12,101,2,EA,"22,470.00",NGN,142.69,USD
497268,No,62,14.07.12,14.07.12,14.07.12,101,2,EA,"22,470.00",NGN,142.69,USD
497268,No,2,16.07.12,16.07.12,16.07.12,102,-2,EA,"-22,470.00",NGN,-142.69,USD
497268,No,62,16.07.12,16.07.12,16.07.12,102,-2,EA,"-22,470.00",NGN,-142.69,USD
497268,No,2,30.07.12,30.07.12,30.07.12,101,2,EA,"22,470.00",NGN,142.69,USD
497268,No,62,30.07.12,30.07.12,30.07.12,101,2,EA,"22,470.00",NGN,142.69,USD
497268,No,1,20.08.12,20.08.12,20.08.12,261,-2,EA,"-21,004.63",NGN,-165.35,USD
497268,No,1,10.09.12,10.09.12,10.09.12,261,-2,EA,"-21,004.63",NGN,-165.34,USD
497268,No,5,22.11.12,22.11.12,22.11.12,101,2,EA,"10,406.56",NGN,66.15,USD
497268,No,6,22.11.12,22.11.12,22.11.12,101,2,EA,"10,406.56",NGN,66.15,USD
497269,No,8,23.12.12,23.12.12,23.12.12,711,-3,EA,"-7,563.89",NGN,-52.51,USD
497270,No,1,18.12.12,18.12.12,18.12.12,261,-2,EA,0,NGN,0,USD
497277,No,1,21.07.12,21.07.12,21.07.12,261,-2,EA,"-10,558.53",NGN,-78.76,USD
497292,No,1,18.10.12,18.10.12,18.10.12,261,-1,EA,0,NGN,0,USD
497294,No,1,04.05.12,04.05.12,04.05.12,261,-1,EA,"-2,564.44",NGN,-17.19,USD
497296,No,1,18.12.12,18.12.12,18.12.12,261,-4,EA,0,NGN,0,USD
497301,No,1,13.03.12,13.03.12,13.03.12,351,-1,EA,"-2,152.06",NGN,-15.24,USD
497301,No,1,14.03.12,14.03.12,14.03.12,351,-1,EA,"-2,152.06",NGN,-15.24,USD
497301,No,1,14.03.12,14.03.12,14.03.12,351,-1,EA,"-2,152.06",NGN,-15.24,USD
497301,No,1,14.03.12,14.03.12,14.03.12,351,-1,EA,"-2,152.05",NGN,-15.24,USD
497301,No,1,14.08.12,14.08.12,14.08.12,351,-1,EA,"-2,152.06",NGN,-15.24,USD
497301,No,1,14.08.12,14.08.12,14.08.12,351,-1,EA,"-2,152.05",NGN,-15.24,USD
497301,No,1,14.08.12,14.08.12,14.08.12,351,-1,EA,"-2,152.06",NGN,-15.24,USD
497301,No,1,24.10.12,24.10.12,24.10.12,351,-1,EA,"-2,152.05",NGN,-15.23,USD
497301,No,1,24.10.12,24.10.12,24.10.12,351,-1,EA,"-2,152.06",NGN,-15.24,USD
497306,No,1,01.05.12,01.05.12,01.05.12,261,-2,EA,"-96,188.72",NGN,-632.5,USD
497306,No,1,04.05.12,04.05.12,04.05.12,261,-2,EA,"-96,188.72",NGN,-632.5,USD
497308,No,1,24.05.12,24.05.12,24.05.12,261,-2,EA,"-12,621.84",NGN,-98.3,USD
497311,No,1,04.03.12,04.03.12,04.03.12,261,-3,EA,0,NGN,0,USD
497311,No,1,22.03.12,22.03.12,22.03.12,261,-1,EA,0,NGN,0,USD
497311,No,1,27.04.12,27.04.12,27.04.12,261,-1,EA,-717.44,NGN,-5.54,USD
497311,No,1,03.12.12,03.12.12,03.12.12,261,-1,EA,0,NGN,0,USD
497313,No,1,30.01.12,30.01.12,30.01.12,261,-1,EA,0,NGN,0,USD
497317,No,1,20.03.12,20.03.12,20.03.12,261,-1,EA,0,NGN,0,USD
497321,No,1,28.04.12,28.04.12,28.04.12,261,-1,EA,0,NGN,0,USD
497329,No,113,08.05.12,08.05.12,08.05.12,925,-2,EA,0,NGN,0,USD
497329,No,114,08.05.12,08.05.12,08.05.12,925,2,EA,0,NGN,0,USD
497329,No,58,08.05.12,08.05.12,08.05.12,101,2,EA,"199,972.96",NGN,"1,272.04",USD
497329,No,10,11.06.12,11.06.12,11.06.12,101,2,EA,0,NGN,0,USD
497329,No,3,13.07.12,13.07.12,13.07.12,261,-2,EA,"-280,121.56",NGN,"-1,795.48",USD
497329,No,1,03.11.12,03.11.12,03.11.12,261,-2,EA,"-510,324.99",NGN,"-3,248.17",USD
497329,No,4,03.11.12,03.11.12,03.11.12,101,2,EA,"263,590.36",NGN,"1,675.53",USD
497332,No,1,29.10.12,29.10.12,29.10.12,935,-3,EA,"-270,526.35",NGN,"-3,662.79",USD
497332,No,2,29.10.12,29.10.12,29.10.12,935,3,EA,"270,526.35",NGN,"3,662.79",USD
497332,No,1,29.10.12,29.10.12,29.10.12,935,-1,EA,"-90,175.45",NGN,"-1,220.93",USD
497332,No,2,29.10.12,29.10.12,29.10.12,935,1,EA,"90,175.45",NGN,"1,220.93",USD
497332,No,1,29.10.12,29.10.12,29.10.12,912,-3,EA,"-270,526.35",NGN,"-3,662.79",USD
497332,No,1,29.10.12,29.10.12,29.10.12,912,-1,EA,"-90,175.45",NGN,"-1,220.93",USD
497336,No,6,12.12.12,12.12.12,12.12.12,101,6,EA,"14,660.42",NGN,93.19,USD
497336,No,1,13.12.12,13.12.12,13.12.12,351,-5,EA,"-12,092.66",NGN,-77.58,USD
497351,No,1,13.04.12,13.04.12,13.04.12,261,-4,EA,"-14,324.80",NGN,-94.64,USD
497351,No,1,13.04.12,13.04.12,13.04.12,261,-4,EA,"-14,324.80",NGN,-94.64,USD
497351,No,1,13.04.12,13.04.12,13.04.12,261,-2,EA,"-7,162.40",NGN,-47.32,USD
497351,No,1,13.04.12,13.04.12,13.04.12,292,3,EA,"10,743.60",NGN,70.98,USD
497351,No,1,14.04.12,14.04.12,14.04.12,261,-1,EA,"-3,581.20",NGN,-23.66,USD
497351,No,1,17.04.12,17.04.12,17.04.12,351,-11,EA,"-39,393.20",NGN,-260.26,USD
497351,No,1,23.04.12,23.04.12,23.04.12,261,-2,EA,"-7,162.40",NGN,-47.32,USD
497351,No,1,23.04.12,23.04.12,23.04.12,261,-1,EA,"-3,581.20",NGN,-23.66,USD
497351,No,63,08.05.12,08.05.12,08.05.12,925,-20,EA,0,NGN,0,USD
497351,No,64,08.05.12,08.05.12,08.05.12,925,20,EA,0,NGN,0,USD
497351,No,32,08.05.12,08.05.12,08.05.12,101,20,EA,"80,898.46",NGN,514.6,USD
497351,No,1,11.06.12,11.06.12,11.06.12,101,20,EA,0,NGN,0,USD
497351,No,1,26.06.12,26.06.12,26.06.12,261,-1,EA,"-4,275.74",NGN,-27.24,USD
497351,No,2,26.06.12,26.06.12,26.06.12,261,-1,EA,"-4,275.74",NGN,-27.24,USD
497351,No,1,26.06.12,26.06.12,26.06.12,261,-4,EA,"-17,102.95",NGN,-108.95,USD
497351,No,1,27.06.12,27.06.12,27.06.12,261,-1,EA,"-4,275.74",NGN,-27.24,USD
497351,No,1,27.06.12,27.06.12,27.06.12,261,-2,EA,"-8,551.47",NGN,-54.47,USD
497351,No,13,19.07.12,19.07.12,19.07.12,925,-20,EA,0,NGN,0,USD
497351,No,14,19.07.12,19.07.12,19.07.12,925,20,EA,0,NGN,0,USD
497351,No,8,19.07.12,19.07.12,19.07.12,101,20,EA,"85,883.65",NGN,545.4,USD
497351,No,1,02.11.12,02.11.12,02.11.12,261,-2,EA,"-9,097.51",NGN,-57.83,USD
497351,No,1,06.11.12,06.11.12,06.11.12,261,-3,EA,"-13,646.26",NGN,-86.74,USD
497351,No,1,08.11.12,08.11.12,08.11.12,261,-1,EA,"-4,548.75",NGN,-28.91,USD
497351,No,1,08.11.12,08.11.12,08.11.12,261,-3,EA,"-13,646.26",NGN,-86.74,USD
497351,No,1,12.11.12,12.11.12,12.11.12,261,-1,EA,"-4,548.75",NGN,-28.91,USD
497352,No,1,20.03.12,20.03.12,20.03.12,221,-4,EA,"-19,302.32",NGN,-129.42,USD
497352,No,1,15.12.12,15.12.12,15.12.12,261,-1,EA,"-4,825.58",NGN,-32.36,USD
497355,No,1,27.04.12,27.04.12,27.04.12,261,-1,EA,"-19,530.00",NGN,-129.13,USD
497355,No,1,27.04.12,27.04.12,27.04.12,261,-1,EA,"-19,530.00",NGN,-129.12,USD
497355,No,1,22.11.12,22.11.12,22.11.12,101,2,EA,"14,328.49",NGN,91.08,USD
497355,No,3,22.11.12,22.11.12,22.11.12,101,2,EA,"14,328.49",NGN,91.08,USD
497355,No,1,04.12.12,04.12.12,04.12.12,261,-1,EA,"-7,164.25",NGN,-45.54,USD
497357,No,33,08.05.12,08.05.12,08.05.12,925,-2,EA,0,NGN,0,USD
497357,No,34,08.05.12,08.05.12,08.05.12,925,2,EA,0,NGN,0,USD
497357,No,18,08.05.12,08.05.12,08.05.12,101,2,EA,"6,542.93",NGN,41.62,USD
497357,No,1,09.05.12,09.05.12,09.05.12,261,-1,EA,"-17,979.72",NGN,-120.18,USD
497357,No,11,22.12.12,22.12.12,22.12.12,101,2,EA,0,NGN,0,USD
497360,No,1,04.03.12,04.03.12,04.03.12,261,-2,EA,"-8,055.75",NGN,-53.88,USD
497360,No,30,07.11.12,07.11.12,07.11.12,101,6,EA,"7,582.71",NGN,48.2,USD
497360,No,2,08.11.12,08.11.12,08.11.12,261,-1,EA,"-1,263.79",NGN,-8.03,USD
497362,No,1,01.11.12,01.11.12,01.11.12,261,-1,EA,"-4,551.13",NGN,-61.62,USD
497365,No,29,08.05.12,08.05.12,08.05.12,925,-6,EA,0,NGN,0,USD
497365,No,30,08.05.12,08.05.12,08.05.12,925,6,EA,0,NGN,0,USD
497365,No,16,08.05.12,08.05.12,08.05.12,101,6,EA,"18,317.70",NGN,116.52,USD
497365,No,9,22.12.12,22.12.12,22.12.12,101,6,EA,0,NGN,0,USD
497369,No,1,01.11.12,01.11.12,01.11.12,261,-2,EA,"-94,337.90",NGN,-739.78,USD
497376,Yes,1,02.02.12,02.02.12,02.02.12,261,-1,EA,"-1,491.00",NGN,-9.75,USD
497376,Yes,1,14.02.12,14.02.12,14.02.12,261,-2,EA,"-2,982.01",NGN,-19.5,USD
497376,Yes,1,14.02.12,14.02.12,14.02.12,261,-2,EA,"-2,982.01",NGN,-19.5,USD
497376,Yes,1,11.03.12,11.03.12,11.03.12,261,-2,EA,"-2,982.01",NGN,-19.5,USD
497376,Yes,1,15.03.12,15.03.12,15.03.12,261,-1,EA,"-1,491.00",NGN,-9.75,USD
497376,Yes,1,09.04.12,09.04.12,09.04.12,261,-2,EA,"-3,116.82",NGN,-20.35,USD
497376,Yes,1,13.04.12,13.04.12,13.04.12,292,3,EA,"4,675.22",NGN,30.52,USD
497376,Yes,1,16.04.12,16.04.12,16.04.12,261,-4,EA,"-6,233.63",NGN,-40.7,USD
497376,Yes,1,01.05.12,01.05.12,01.05.12,261,-2,EA,"-3,116.82",NGN,-20.35,USD
497376,Yes,1,22.05.12,22.05.12,22.05.12,261,-1,EA,"-1,558.41",NGN,-10.17,USD
497376,Yes,1,25.05.12,25.05.12,25.05.12,261,-2,EA,"-3,116.82",NGN,-20.35,USD
497376,Yes,1,21.06.12,21.06.12,21.06.12,261,-3,EA,"-4,675.22",NGN,-30.52,USD
497376,Yes,1,06.07.12,06.07.12,06.07.12,261,-2,EA,"-3,116.82",NGN,-20.35,USD
497376,Yes,1,08.07.12,08.07.12,08.07.12,261,-3,EA,"-4,675.22",NGN,-30.53,USD
497376,Yes,1,24.07.12,24.07.12,24.07.12,261,-2,EA,"-3,116.82",NGN,-20.35,USD
497376,Yes,1,01.08.12,01.08.12,01.08.12,261,-2,EA,"-3,116.82",NGN,-20.35,USD
497376,Yes,1,29.08.12,29.08.12,29.08.12,261,-4,EA,"-6,233.63",NGN,-40.7,USD
497376,Yes,1,20.09.12,20.09.12,20.09.12,261,-4,EA,"-6,233.63",NGN,-40.7,USD
497376,Yes,1,25.10.12,25.10.12,25.10.12,261,-2,EA,"-3,116.82",NGN,-20.35,USD
497376,Yes,1,08.11.12,08.11.12,08.11.12,261,-2,EA,"-3,116.82",NGN,-20.35,USD
497376,Yes,1,08.11.12,08.11.12,08.11.12,261,-6,EA,"-9,350.45",NGN,-61.05,USD
497376,Yes,1,18.12.12,18.12.12,18.12.12,261,-2,EA,"-3,116.82",NGN,-20.35,USD
497377,No,137,08.05.12,08.05.12,08.05.12,925,-2,EA,0,NGN,0,USD
497377,No,138,08.05.12,08.05.12,08.05.12,925,2,EA,0,NGN,0,USD
497377,No,71,08.05.12,08.05.12,08.05.12,101,2,EA,"1,465.16",NGN,9.32,USD
497377,No,12,11.06.12,11.06.12,11.06.12,101,2,EA,0,NGN,0,USD
497377,No,1,22.06.12,22.06.12,22.06.12,101,2,EA,"3,339.00",NGN,21.23,USD
497377,No,2,22.06.12,22.06.12,22.06.12,101,6,EA,"10,017.00",NGN,63.68,USD
497377,No,3,22.06.12,22.06.12,22.06.12,101,2,EA,"3,339.00",NGN,21.23,USD
497377,No,4,22.06.12,22.06.12,22.06.12,101,2,EA,"3,339.00",NGN,21.23,USD
497377,No,3,13.07.12,13.07.12,13.07.12,261,-2,EA,"-3,244.90",NGN,-20.63,USD
497377,No,1,07.08.12,07.08.12,07.08.12,261,-4,EA,"-6,489.81",NGN,-41.26,USD
497377,No,1,07.08.12,07.08.12,07.08.12,261,-8,EA,"-12,979.61",NGN,-82.52,USD
497383,No,1,18.07.12,18.07.12,18.07.12,261,-1,EA,"-9,300.73",NGN,-63.13,USD
497385,No,1,21.05.12,21.05.12,21.05.12,351,-6,EA,0,NGN,0,USD
497389,No,1,04.05.12,04.05.12,04.05.12,261,-12,EA,"-42,336.00",NGN,-282.06,USD
497390,No,1,28.04.12,28.04.12,28.04.12,261,-1,EA,"-3,541.03",NGN,-24.15,USD
497390,No,1,22.12.12,22.12.12,22.12.12,351,-2,EA,"-7,082.06",NGN,-48.3,USD
497391,No,1,16.06.12,16.06.12,16.06.12,261,-2,EA,"-2,292.54",NGN,-19.63,USD
497410,No,1,21.05.12,21.05.12,21.05.12,351,-4,EA,0,NGN,0,USD
497414,No,123,08.05.12,08.05.12,08.05.12,925,-6,EA,0,NGN,0,USD
497414,No,124,08.05.12,08.05.12,08.05.12,925,6,EA,0,NGN,0,USD
497414,No,64,08.05.12,08.05.12,08.05.12,101,6,EA,"44,935.91",NGN,285.84,USD
497414,No,18,11.09.12,11.09.12,11.09.12,101,12,EA,"34,332.98",NGN,218.18,USD
497414,No,1,21.09.12,21.09.12,21.09.12,261,-1,EA,"-6,602.30",NGN,-41.96,USD
497414,No,1,18.10.12,18.10.12,18.10.12,261,-1,EA,"-10,922.27",NGN,-69.41,USD
497414,No,34,22.12.12,22.12.12,22.12.12,101,6,EA,0,NGN,0,USD
497415,No,1,15.06.12,15.06.12,15.06.12,261,-2,EA,0,NGN,0,USD
497420,Yes,1,16.02.12,16.02.12,16.02.12,351,-4,EA,"-20,940.09",NGN,-142.53,USD
497420,Yes,1,20.02.12,20.02.12,20.02.12,261,-2,EA,"-10,470.04",NGN,-71.26,USD
497421,No,35,08.05.12,08.05.12,08.05.12,925,-1,EA,0,NGN,0,USD
497421,No,36,08.05.12,08.05.12,08.05.12,925,1,EA,0,NGN,0,USD
497421,No,19,08.05.12,08.05.12,08.05.12,101,1,EA,"13,692.69",NGN,87.1,USD
497421,No,12,22.12.12,22.12.12,22.12.12,101,1,EA,0,NGN,0,USD
497426,No,1,15.02.12,15.02.12,15.02.12,261,-1,EA,"-3,121.32",NGN,-20.92,USD
497426,No,1,29.02.12,29.02.12,29.02.12,261,-4,EA,"-12,485.27",NGN,-83.68,USD
497426,No,1,29.02.12,29.02.12,29.02.12,261,-2,EA,"-6,242.64",NGN,-41.84,USD
497426,No,1,27.03.12,27.03.12,27.03.12,261,-3,EA,"-9,363.95",NGN,-62.76,USD
497426,No,1,30.03.12,30.03.12,30.03.12,261,-3,EA,"-9,363.95",NGN,-62.76,USD
497426,No,1,13.04.12,13.04.12,13.04.12,261,-2,EA,"-6,242.64",NGN,-41.84,USD
497426,No,1,04.05.12,04.05.12,04.05.12,261,-1,EA,"-3,121.32",NGN,-20.92,USD
497426,No,1,29.08.12,29.08.12,29.08.12,351,-2,EA,"-6,242.64",NGN,-41.84,USD
497426,No,1,16.11.12,16.11.12,16.11.12,261,-1,EA,"-3,121.32",NGN,-20.92,USD
497427,No,1,24.04.12,24.04.12,24.04.12,261,-1,EA,0,NGN,0,USD
497428,No,1,17.04.12,17.04.12,17.04.12,261,-1,EA,"-1,282.22",NGN,-8.6,USD
497453,No,1,12.11.12,12.11.12,12.11.12,912,-1,EA,"-552,459.32",NGN,"-7,480.02",USD
497467,No,1,18.08.12,18.08.12,18.08.12,351,-1,EA,"-176,018.24",NGN,"-1,467.52",USD
497467,No,1,02.10.12,02.10.12,02.10.12,562,-1,EA,"-176,018.25",NGN,"-1,467.52",USD
497467,No,1,02.10.12,02.10.12,02.10.12,562,-9,EA,"-1,584,164.20",NGN,"-13,207.67",USD
497467,No,1,02.10.12,02.10.12,02.10.12,561,1,EA,"176,018.24",NGN,"1,467.52",USD
497467,No,1,02.10.12,02.10.12,02.10.12,561,9,EA,"1,584,164.16",NGN,"13,207.68",USD
497471,No,1,22.11.12,22.11.12,22.11.12,261,-1,EA,"-9,231.51",NGN,-124.99,USD
497472,No,1,09.03.12,09.03.12,09.03.12,101,1,EA,"39,575.75",NGN,251.34,USD
497473,No,1,12.06.12,12.06.12,12.06.12,351,-2,EA,"-585,849.95",NGN,"-3,782.52",USD
497473,No,1,26.09.12,26.09.12,26.09.12,101,1,EA,"297,604.89",NGN,"1,891.26",USD
497477,No,1,09.11.12,09.11.12,09.11.12,201,-1,EA,"-3,623,379.43",NGN,"-23,867.37",USD
497481,No,1,28.06.12,28.06.12,28.06.12,261,-1,EA,"-1,336,645.16",NGN,"-18,097.50",USD
497481,No,1,18.11.12,18.11.12,18.11.12,261,-1,EA,"-1,336,645.16",NGN,"-18,097.50",USD
497484,No,1,01.08.12,01.08.12,01.08.12,292,1,EA,"123,658.23",NGN,"1,674.27",USD
497485,No,1,27.06.12,27.06.12,27.06.12,261,-1,EA,"-104,726.95",NGN,"-1,417.95",USD
497485,No,1,09.07.12,09.07.12,09.07.12,261,-1,EA,"-104,726.95",NGN,"-1,417.95",USD
497485,No,1,01.08.12,01.08.12,01.08.12,292,2,EA,"209,453.90",NGN,"2,835.90",USD
497485,No,1,26.09.12,26.09.12,26.09.12,101,1,EA,"609,697.73",NGN,"3,874.59",USD
497492,No,1,19.07.12,19.07.12,19.07.12,925,-1,EA,0,NGN,0,USD
497492,No,2,19.07.12,19.07.12,19.07.12,925,1,EA,0,NGN,0,USD
497492,No,1,19.07.12,19.07.12,19.07.12,101,1,EA,"43,486.67",NGN,276.16,USD
497493,No,1,09.03.12,09.03.12,09.03.12,101,2,EA,"72,490.97",NGN,460.38,USD
497493,No,1,16.12.12,16.12.12,16.12.12,351,-1,EA,"-36,245.49",NGN,-230.19,USD
497495,No,1,05.03.12,05.03.12,05.03.12,261,-1,EA,"-25,886.89",NGN,-215.13,USD
497495,No,1,03.11.12,03.11.12,03.11.12,261,-2,EA,"-337,907.19",NGN,"-2,147.93",USD
497495,No,7,03.11.12,03.11.12,03.11.12,101,6,EA,"584,839.19",NGN,"3,717.57",USD
497495,No,1,13.11.12,13.11.12,13.11.12,261,-4,EA,"-675,814.39",NGN,"-4,295.86",USD
497508,No,1,02.10.12,02.10.12,02.10.12,562,-1,EA,"-12,862.50",NGN,-85.57,USD
497508,No,1,02.10.12,02.10.12,02.10.12,561,1,EA,"12,862.50",NGN,85.57,USD
497511,No,1,17.04.12,17.04.12,17.04.12,351,-5,EA,0,NGN,0,USD
497522,No,1,02.10.12,02.10.12,02.10.12,562,-4,EA,"-241,149.32",NGN,"-3,265.04",USD
497522,No,1,02.10.12,02.10.12,02.10.12,562,-2,EA,"-120,574.66",NGN,"-1,632.52",USD
497522,No,1,02.10.12,02.10.12,02.10.12,562,-4,EA,"-241,149.32",NGN,"-3,265.04",USD
497522,No,1,02.10.12,02.10.12,02.10.12,561,4,EA,"241,149.32",NGN,"3,265.04",USD
497522,No,1,02.10.12,02.10.12,02.10.12,561,2,EA,"120,574.66",NGN,"1,632.52",USD
497522,No,1,02.10.12,02.10.12,02.10.12,561,4,EA,"241,149.32",NGN,"3,265.04",USD
497525,No,1,02.10.12,02.10.12,02.10.12,562,-6,EA,"-10,920.92",NGN,-85.02,USD
497525,No,1,02.10.12,02.10.12,02.10.12,561,6,EA,"10,920.90",NGN,85.02,USD
497527,No,1,02.10.12,02.10.12,02.10.12,562,-12,EA,"-374,362.56",NGN,"-5,068.68",USD
497527,No,1,02.10.12,02.10.12,02.10.12,561,12,EA,"374,362.56",NGN,"5,068.68",USD
497530,No,1,02.10.12,02.10.12,02.10.12,562,-3,EA,0,NGN,0,USD
497530,No,1,02.10.12,02.10.12,02.10.12,561,3,EA,0,NGN,0,USD
497535,No,1,02.10.12,02.10.12,02.10.12,562,-8,EA,"-35,166.60",NGN,-273.78,USD
497535,No,1,02.10.12,02.10.12,02.10.12,561,8,EA,"35,166.56",NGN,273.76,USD
497536,No,1,02.10.12,02.10.12,02.10.12,562,-4,EA,"-15,545.33",NGN,-121.51,USD
497536,No,1,02.10.12,02.10.12,02.10.12,562,-3,EA,0,NGN,0,USD
497536,No,1,02.10.12,02.10.12,02.10.12,561,4,EA,"15,545.32",NGN,121.52,USD
497536,No,1,02.10.12,02.10.12,02.10.12,561,3,EA,0,NGN,0,USD
497540,No,1,25.01.12,25.01.12,25.01.12,201,-4,CAN,"-7,033.53",NGN,-47.47,USD
497540,No,1,14.02.12,14.02.12,14.02.12,201,-5,CAN,"-8,791.92",NGN,-59.33,USD
497540,No,1,17.04.12,17.04.12,17.04.12,201,-1,CAN,"-1,758.38",NGN,-11.87,USD
497540,No,1,07.11.12,07.11.12,07.11.12,201,-5,CAN,"-8,791.92",NGN,-59.33,USD
497545,No,13,14.05.12,14.05.12,14.05.12,925,-8,EA,0,NGN,0,USD
497545,No,14,14.05.12,14.05.12,14.05.12,925,8,EA,0,NGN,0,USD
497545,No,7,14.05.12,14.05.12,14.05.12,101,8,EA,"1,634,469.69",NGN,"10,396.96",USD
497549,No,1,31.03.12,31.03.12,31.03.12,261,-3,EA,0,NGN,0,USD
497549,No,1,24.04.12,24.04.12,24.04.12,351,-2,EA,0,NGN,0,USD
